id	chunk_text	n_words	topic_id	topic	media_name	media_url	url	title	body_en	language	publish_date
963a69f3ca1b91845dbf60d27cc8d70bed9f1a8a720492d150aa4c0741714aac	Badi reviews the work progress of the Commission for the Voluntary Return of Displaced Persons and Refugees	17	-1	-1	alnilin.com	alnilin.com	https://www.alnilin.com/13327622.htm	بادي يقف على سير العمل بمفوضية العودة الطوعية للنازحين واللاجئين	Badi reviews the work progress of the Commission for the Voluntary Return of Displaced Persons and Refugees	ar	2023-09-07
ab18fdb5f6ed5eb4baf3ec86c93fed53ae8ebf1ae5b5d12bda80867a18c90036	Will the “Rwandan model” become a European approach to the refugee crisis?	12	15	15	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31850460/%d9%87%d9%84-%d9%8a%d8%b5%d8%a8%d8%ad-%d8%a7%d9%84%d9%86%d9%85%d9%88%d8%b0%d8%ac-%d8%a7%d9%84%d8%b1%d9%88%d8%a7%d9%86%d8%af%d9%8a-%d9%86%d9%87%d8%ac%d8%a7-%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d9%8a%d8%a7/	"""هل يصبح """"النموذج الرواندي"""" نهجا أوروبيا في التصدي لأزمة اللاجئين؟"""	Will the “Rwandan model” become a European approach to the refugee crisis?	ar	2023-09-07
1bc968c8a0516234b99cb627eea308ccc2112ddb6054e64ed2bb7fa7c7c046e6	The Sudanese Red Crescent trains 250 displaced people in first aid on the island	14	-1	-1	alnilin.com	alnilin.com	https://www.alnilin.com/13327477.htm	الهلال الأحمر السوداني يدربب 250 نازحا على الإسعافات الأولية بالجزيرة	The Sudanese Red Crescent trains 250 displaced people in first aid on the island	ar	2023-09-06
3988fe3bdd680e0a8862ba58fcf411250de041a6fe3ff5b15c239c2f1e81b8e8	The Sudanese Red Crescent trains 250 displaced people in first aid on the island	14	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31850379/%d8%a7%d9%84%d9%87%d9%84%d8%a7%d9%84-%d8%a7%d9%84%d8%a3%d8%ad%d9%85%d8%b1-%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86%d9%8a-%d9%8a%d8%af%d8%b1%d8%a8-250-%d9%86%d8%a7%d8%b2%d8%ad%d8%a7-%d8%b9%d9%84/	الهلال الأحمر السوداني يدرب 250 نازحا على الإسعافات الأولية بالجزيرة	The Sudanese Red Crescent trains 250 displaced people in first aid on the island	ar	2023-09-06
6a48e95f6f132a9d715030601369f6733a78677a05c1da3ff71125954a9b90d2	The battles intensify in Omdurman... and residents are displaced	9	12	12	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31850334/%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d8%b1%d9%83-%d8%aa%d8%b4%d8%aa%d8%af-%d9%81%d9%8a-%d8%a3%d9%85-%d8%af%d8%b1%d9%85%d8%a7%d9%86-%d9%88%d8%a7%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%8a%d9%86%d8%b2%d8%ad%d9%88/	المعارك تشتد في أم درمان.. والسكان ينزحون	The battles intensify in Omdurman... and residents are displaced	ar	2023-09-06
7ca9eed8ef8ea1ce7705478a89f7a335f865fe925435f8e9ffe84e6c2d1050e4	Health examines the conditions of returnees and displaced people in the governorates of Kurmuk, Baw, and Qaisan	17	0	0	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31850383/%d8%a7%d9%84%d8%b5%d8%ad%d8%a9-%d8%aa%d8%a8%d8%ad%d8%ab-%d8%a7%d9%88%d8%b6%d8%a7%d8%b9-%d8%a7%d9%84%d8%b9%d8%a7%d8%a6%d8%af%d9%8a%d9%86-%d9%88%d8%a7%d9%84%d9%86%d8%a7%d8%b2%d8%ad%d9%8a%d9%86-%d8%a8/	الصحة تبحث اوضاع العائدين والنازحين بمحافظات الكرمك وباو وقيسان	Health examines the conditions of returnees and displaced people in the governorates of Kurmuk, Baw, and Qaisan	ar	2023-09-06
869d955cede8c0b1d6594ec03f3d5384326c3acfb1ce5d48622c3a6307e530fe	Fear of unemployment in Egypt: social risks and the exacerbation of clandestine migration	13	-1	-1	alnilin.com	alnilin.com	https://www.alnilin.com/13327450.htm	الخوف من البطالة في مصر: مخاطر اجتماعية وتفاقم الهجرة السرية	Fear of unemployment in Egypt: social risks and the exacerbation of clandestine migration	ar	2023-09-06
94eb2bd9a0b142148069a5532e9b3b3817b16f1a5ffac8e031e3c9993e6db354	Official: The number of displaced people in East Darfur state has risen to 80,000	14	-1	-1	sudantribune.net	sudantribune.net	https://sudantribune.net/article276919/	مسؤول : ارتفاع عدد النازحين بولاية شرق دارفور إلى 80 ألف نازح	Official: The number of displaced people in East Darfur state has risen to 80,000	ar	2023-09-06
9e1c36a1bf4667b9fb724e7daff5d0d8c16819cef0391a10f28bbc0b10f01563	7 million people internally displaced in Sudan: IOM	8	-1	-1	sudantribune.com	sudantribune.com	https://sudantribune.com/article276908/	7 million people internally displaced in Sudan: IOM		en	2023-09-06
e60cba5fae0838832fbe3d7c60b9aac6ec784b20d64633afa16cc193e877452e	A multi-faceted tragedy... Nearly 7.1 million people were internally displaced in Sudan	12	30	30	alnilin.com	alnilin.com	https://www.alnilin.com/13327386.htm	مأساة متعددة الأوجه.. ما يقرب من 7.1 ملايين شخص نزحوا داخليًا بالسودان	A multi-faceted tragedy... Nearly 7.1 million people were internally displaced in Sudan	ar	2023-09-06
f19ce434a1ed5652a19f0e9c33ea22512859337e35c04dadc4dd202c11972c2c	United Nations: More than 5 million displaced as a result of clashes in Sudan	14	8	8	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31850402/%d8%a7%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d8%a3%d9%83%d8%ab%d8%b1-%d9%85%d9%86-5-%d9%85%d9%84%d8%a7%d9%8a%d9%8a%d9%86-%d9%86%d8%a7%d8%b2%d8%ad-%d8%ac%d8%b1%d8%a7/	الأمم المتحدة: أكثر من 5 ملايين نازح جراء الاشتباكات في السودان	United Nations: More than 5 million displaced as a result of clashes in Sudan	ar	2023-09-06
1e4f28dee59a1b97297b0c93fe38a27d76b2e0a001110678da9653fd24847b28	Revealing a human trafficking network that recruits Cubans to fight in Ukraine	12	13	13	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31850229/%d8%a7%d9%84%d9%83%d8%b4%d9%81-%d8%b9%d9%86-%d8%b4%d8%a8%d9%83%d8%a9-%d9%84%d9%84%d8%a7%d8%aa%d8%ac%d8%a7%d8%b1-%d8%a8%d8%a7%d9%84%d8%a8%d8%b4%d8%b1-%d8%aa%d8%ac%d9%86%d8%af-%d9%83%d9%88%d8%a8%d9%8a/	الكشف عن شبكة للاتجار بالبشر تجند كوبيين للقتال في أوكرانيا	Revealing a human trafficking network that recruits Cubans to fight in Ukraine	ar	2023-09-05
6bee9376a18a2eb7639900f52b4bb2f1840f569eb48e47f56b7a18fb49bb31b2	They feed their children insects...a tragedy strikes the displaced people of Sudan	12	2	2	alnilin.com	alnilin.com	https://www.alnilin.com/13327289.htm	يطعمون أطفالهم الحشرات.. مأساة تضرب نازحي السودان	They feed their children insects...a tragedy strikes the displaced people of Sudan	ar	2023-09-05
d15e6e5aa4bf97562cc0d4c3f1eb3d6d5fe2b52d7d209de026f73137873f07f0	They feed their children insects...a tragedy strikes the displaced people of Sudan	12	2	2	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31850199/%d9%8a%d8%b7%d8%b9%d9%85%d9%88%d9%86-%d8%a3%d8%b7%d9%81%d8%a7%d9%84%d9%87%d9%85-%d8%a7%d9%84%d8%ad%d8%b4%d8%b1%d8%a7%d8%aa-%d9%85%d8%a3%d8%b3%d8%a7%d8%a9-%d8%aa%d8%b6%d8%b1%d8%a8-%d9%86%d8%a7%d8%b2/	يطعمون أطفالهم الحشرات.. مأساة تضرب نازحي السودان	They feed their children insects...a tragedy strikes the displaced people of Sudan	ar	2023-09-05
f8371f34396bdeb95c9d515d31a7bbc16f285943ad76194d177af551e15d74bb	Humanitarian aid for the displaced people of Kutum and Tawila in El Fasher	13	-1	-1	alnilin.com	alnilin.com	https://www.alnilin.com/13327300.htm	مساعدات إنسانية لنازحي كتم و طويلة بالفاشر	Humanitarian aid for the displaced people of Kutum and Tawila in El Fasher	ar	2023-09-05
337a447d632e3ce824cc410bfa62b8f49a24da2893207582c73ca120b46e2f79	A survey reveals that displaced people in North Darfur do not receive aid despite their difficult conditions	17	2	2	sudantribune.net	sudantribune.net	https://sudantribune.net/article276841/	مسح يكشف عدم تلقي نازحين بشمال دارفور مساعدات رغم أوضاعهم الصعبة	A survey reveals that displaced people in North Darfur do not receive aid despite their difficult conditions	ar	2023-09-04
6de9027b556464ed8f30da8d1a0aaf7343c9d4c804e2e503b617f0e71eaff3f7	Khartoum turned into (a large margin)... They destroyed it, displaced and abandoned it, and raped and plundered its people.	19	32	32	alnilin.com	alnilin.com	https://www.alnilin.com/13327165.htm	الخرطوم تحولت إلى (هامش كبير).. دمروها وشردوا وهجروا واغتصبوا ونهبوا أهلها	Khartoum turned into (a large margin)... They destroyed it, displaced and abandoned it, and raped and plundered its people.	ar	2023-09-04
90f624906bede4f1f9cd8c204f483e26657748e6d0241c0dc4f2d0079dd58bd7	The tragedy of Sudanese Afaf...the displacement of a widow and deprived children (report)	13	2	2	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31850035/%d9%85%d8%a3%d8%b3%d8%a7%d8%a9-%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86%d9%8a%d8%a9-%d8%b9%d9%81%d8%a7%d9%81-%d9%86%d8%b2%d9%88%d8%ad-%d8%a3%d8%b1%d9%85%d9%84%d8%a9-%d9%88%d8%b5%d8%ba%d8%a7%d8%b1/	مأساة السودانية عفاف.. نزوح أرملة وصغار محرومون (تقرير)	The tragedy of Sudanese Afaf...the displacement of a widow and deprived children (report)	ar	2023-09-04
a585e32455f9291c5c6ee324b889c3548a68bf76ce7237dbb0f27b4e516cf95e	The Displaced President... Written by: Safaa Al-Fahl	7	-1	-1	sudanile.com	sudanile.com	https://sudanile.com/%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d9%86%d8%a7%d8%b2%d8%ad-%d8%a8%d9%82%d9%84%d9%85-%d8%b5%d9%81%d8%a7%d8%a1-%d8%a7%d9%84%d9%81%d8%ad%d9%84/	الرئيس النازح .. بقلم: صفاء الفحل	The Displaced President... Written by: Safaa Al-Fahl	ar	2023-09-04
f528f4dea5c66c52987b2718abf984cbac6ca6cff58b9abc7a1c0293c19b1718	More than 50,000 displaced as families run out of food supplies in Kadugli: agency	14	29	29	sudantribune.com	sudantribune.com	https://sudantribune.com/article276811/	More than 50,000 displaced as families run out of food supplies in Kadugli: agency		en	2023-09-04
c0600b0b5b27d45e926f43d32dd5447f0c938a78adcf4e849ac65dd2951bb31b	About the political symposium held by the Freedom and Change Diaspora at the Doha Institute	15	17	17	alnilin.com	alnilin.com	https://www.alnilin.com/13327021.htm	حول الندوة السياسية التي أقامها شتات الحرية والتغيير بمعهد الدوحة	About the political symposium held by the Freedom and Change Diaspora at the Doha Institute	ar	2023-09-03
4abc270d522616f9e5eb41061c25ee11138a4c48e9d5b1098e5e121f5ff51b4d	The Sahel Sudan and Zawa organizations continue to implement their programs to help the displaced people of Kutum	18	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31849745/%d9%85%d9%86%d8%b8%d9%85%d8%aa%d8%a7-%d8%a7%d9%84%d8%b3%d8%a7%d8%ad%d9%84-%d8%b3%d9%88%d8%af%d8%a7%d9%86-%d9%88%d8%b2%d9%88%d8%a7-%d8%aa%d9%88%d8%a7%d8%b5%d9%84%d8%a7%d9%86-%d8%aa%d9%86%d9%81%d9%8a/	منظمتا الساحل سودان وزوا تواصلان تنفيذ برامجهما لمساعدة نازحي كتم	The Sahel Sudan and Zawa organizations continue to implement their programs to help the displaced people of Kutum	ar	2023-09-02
82531cc1896fe3d5874b601d312923271a2d3939d898a0c1df19d0b4622d14b5	Assistant Commissioner for Refugees: The number of dead and wounded in the El Geneina events is 15,000	17	18	18	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31849692/%d9%85%d8%b3%d8%a7%d8%b9%d8%af-%d9%85%d8%b9%d8%aa%d9%85%d8%af-%d8%a7%d9%84%d9%84%d8%a7%d8%ac%d8%a6%d9%8a%d9%86-%d8%b9%d8%af%d8%af-%d8%a7%d9%84%d9%82%d8%aa%d9%84%d9%89-%d9%88%d8%a7%d9%84%d8%ac%d8%b1/	مساعد معتمد اللاجئين: عدد القتلى والجرحى لأحداث الجنينة 15 الف	Assistant Commissioner for Refugees: The number of dead and wounded in the El Geneina events is 15,000	ar	2023-09-02
44804b3d0000a08bc496b3f4cb2c9b6bdb31c68447de5ec3adc9ea2dd928a7d6	A Sudanese woman draws a smile on the faces of displaced children in Darfur	14	2	2	alnilin.com	alnilin.com	https://www.alnilin.com/13326880.htm	سودانية ترسم البسمة على وجوه الأطفال النازحين بدارفور	A Sudanese woman draws a smile on the faces of displaced children in Darfur	ar	2023-09-01
55d31998465fa8d76f4a33da44123d76d753929825bf231da01fcda51b45f7f3	The lack of medicines and medical care exacerbates the pain of Sudanese refugees in Chad	15	0	0	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31849623/%d9%86%d9%82%d8%b5-%d8%a7%d9%84%d8%a3%d8%af%d9%88%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%b1%d8%b9%d8%a7%d9%8a%d8%a9-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d9%8a%d9%81%d8%a7%d9%82%d9%85-%d8%a3%d9%88%d8%ac/	نقص الأدوية والرعاية الطبية يفاقم أوجاع اللاجئين السودانيين في تشاد	The lack of medicines and medical care exacerbates the pain of Sudanese refugees in Chad	ar	2023-09-01
76456a2aa02c9d591a266c8a015a80a36ba9629e2e2b3ced341a9b5d4e8e0bb9	4.8 people displaced by conflict in Sudan: OCHA	8	8	8	sudantribune.com	sudantribune.com	https://sudantribune.com/article276718/	4.8 people displaced by conflict in Sudan: OCHA		en	2023-09-01
0bbb76f7ebcf8304a1b02a7f3bd41ab710de5167427002ab2e753d4b4980ab8a	Representative Ghada Ajami celebrates her son's wedding in the presence of the Ministers of Immigration and Education	17	20	20	alnilin.com	alnilin.com	https://www.alnilin.com/13326693.htm	النائبة غادة عجمي تحتفل بزفاف نجلها بحضور وزيري الهجرة والتعليم	Representative Ghada Ajami celebrates her son's wedding in the presence of the Ministers of Immigration and Education	ar	2023-08-31
4def0ccafd20a699f372d4b0323063e133c4c7c6818ce7224eca4fc0372f1300	Sudan.. Training courses for managing shelters for displaced people in the North	12	2	2	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31849401/%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86-%d8%af%d9%88%d8%b1%d8%a7%d8%aa-%d8%aa%d8%af%d8%b1%d9%8a%d8%a8%d9%8a%d8%a9-%d9%84%d8%a5%d8%af%d8%a7%d8%b1%d8%a9-%d9%85%d8%b1%d8%a7%d9%83%d8%b2-%d8%a5%d9%8a/	السودان.. دورات تدريبية لإدارة مراكز إيواء النازحين في الشمالية	Sudan.. Training courses for managing shelters for displaced people in the North	ar	2023-08-31
6e8a810b59eea42886337349abd8451a864257069734fc63f01c2ced8ee07fd9	Conclusion of a training workshop and health education sessions for displaced people in El Fasher	15	0	0	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31849440/%d8%ae%d8%aa%d8%a7%d9%85-%d9%88%d8%b1%d8%b4%d8%a9-%d8%aa%d8%af%d8%b1%d9%8a%d8%a8%d9%8a%d8%a9-%d9%88%d8%ac%d9%84%d8%b3%d8%a7%d8%aa-%d9%84%d9%84%d8%aa%d8%ab%d9%82%d9%8a%d9%81-%d8%a7%d9%84%d8%b5%d8%ad/	ختام ورشة تدريبية وجلسات للتثقيف الصحي للنازحين بالفاشر	Conclusion of a training workshop and health education sessions for displaced people in El Fasher	ar	2023-08-31
8436a644e438cd315aa1f10a1e55e897a057ca58b61ceb8d6044c91a5c9ee2ad	The inauguration of Saba Hospital to treat displaced persons for free in Madani	13	0	0	alnilin.com	alnilin.com	https://www.alnilin.com/13326766.htm	تدشين مستشفى سابا لعلاج النازحين مجاناً بمدني	The inauguration of Saba Hospital to treat displaced persons for free in Madani	ar	2023-08-31
b6eef733ca433251fd59d087d4ff7850d1f977b236180b70514b5ec725251425	The number of displaced people and refugees increased to 4.8 million people as a result of the war	18	45	45	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31849420/%d8%a7%d8%b1%d8%aa%d9%81%d8%a7%d8%b9-%d8%b9%d8%af%d8%af-%d8%a7%d9%84%d9%86%d8%a7%d8%b2%d8%ad%d9%8a%d9%86-%d9%88%d8%a7%d9%84%d9%84%d8%a7%d8%ac%d8%a6%d9%8a%d9%86-%d8%a5%d9%84%d9%89-4-8-%d9%85%d9%84/	ارتفاع عدد النازحين واللاجئين إلى 4.8 مليون شخص جراء الحرب	The number of displaced people and refugees increased to 4.8 million people as a result of the war	ar	2023-08-31
c23c061f7d4addd99107ffa50f6f0d2c883f21430405816a55c90d85a6abbcc6	Watch the video.. The Libyan army says it is a disaster and begins deporting them to Niger and Chad after occupying citizens’ homes in southern Libya	26	-1	-1	alnilin.com	alnilin.com	https://www.alnilin.com/13326729.htm	شاهد بالفيديو.. الجيش الليبي يقول إنها كارثة ويبدأ ترحيلهم إلى النيجر وتشاد بعد احتلال بيوت المواطنين في جنوب ليبيا	Watch the video.. The Libyan army says it is a disaster and begins deporting them to Niger and Chad after occupying citizens’ homes in southern Libya	ar	2023-08-31
3e85dd6b6dcdcc02567ab0f1139cd71389717ef98a951105f90efa1b64d8199d	UNHCR appeals for $1billion for Sudanese refugees, returnees	8	15	15	sudantribune.com	sudantribune.com	https://sudantribune.com/article276629/	UNHCR appeals for $1billion for Sudanese refugees, returnees		en	2023-08-30
88169fb7a4b8e20a49f6af27fefa133f4a5bd857e2f6e3546c3362c4b3f646c7	As for the forced migrants in Al-Shajara and Al-Zab, may God avenge them	13	-1	-1	alnilin.com	alnilin.com	https://www.alnilin.com/13326460.htm	بالنسبة للمهجّرين قسريّا في الشجرة والعزوزاب، ربّنا ينتقم ليهم	As for the forced migrants in Al-Shajara and Al-Zab, may God avenge them	ar	2023-08-29
8db0ce8c8a5bd6733f6713b1c093e09c1eeab4ca5d79df15a688a884171b4fcf	The upcoming passports.. Will they affect the numbers of Sudanese refugees?	11	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31849101/%d8%a7%d9%84%d8%ac%d9%88%d8%a7%d8%b2%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b1%d8%aa%d9%82%d8%a8%d8%a9-%d9%87%d9%84-%d8%aa%d8%a4%d8%ab%d8%b1-%d9%81%d9%8a-%d8%a3%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d9%84/	الجوازات المرتقبة.. هل تؤثر في أعداد اللاجئين السودانيين؟	The upcoming passports.. Will they affect the numbers of Sudanese refugees?	ar	2023-08-29
ab27986c9d0cba6fb872ff6b63ea03adea9ddff9c318a26841a0a8b326f08c14	16 thousand refugees in the Chadian region of Qaryna are living in tragic conditions	14	5	5	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31849107/16-%d8%a7%d9%84%d9%81-%d9%84%d8%a7%d8%ac%d8%a6-%d9%81%d9%8a-%d9%85%d9%86%d8%b7%d9%82%d8%a9-%d9%82%d8%b1%d9%8a%d9%86%d8%a7-%d8%a7%d9%84%d8%aa%d8%b4%d8%a7%d8%af%d9%8a%d8%a9-%d9%8a%d8%b9%d9%8a%d8%b4/	16 الف لاجئ في منطقة قرينا التشادية يعيشون أوضاع مأساوية	16 thousand refugees in the Chadian region of Qaryna are living in tragic conditions	ar	2023-08-29
05834654e1b433fd9dc4f1621ab7c7a60e980c6dc59fb42d11efc2d4ceb102dc	Overcrowding in a field hospital for Sudanese refugees in Chad, and the situation is out of control	17	0	0	alnilin.com	alnilin.com	https://www.alnilin.com/13326409.htm	اكتظاظ في مستشفى ميداني للاجئين السودانيين بتشاد والوضع خارج السيطرة	Overcrowding in a field hospital for Sudanese refugees in Chad, and the situation is out of control	ar	2023-08-28
